date,PHO_PIO_2022_Q1,meta
2022-02-18 15:00:00,362.2294830357687,
2022-02-18 15:30:30,362.2294830357687,
2022-02-18 23:59:59,363.9671984384479,w
2022-02-21 00:00:00,363.9671984384479,
2022-02-21 10:00:00,363.9671984384479,
2022-02-21 10:30:00,363.9671984384479,
2022-02-21 12:00:00,363.9671984384479,
2022-02-21 13:30:00,363.9671984384479,
2022-02-21 15:00:00,363.9671984384479,
2022-02-21 15:30:30,363.9671984384479,
2022-02-21 23:59:59,363.9671984384479,c
2022-02-22 00:00:00,380.1454956891978,
2022-02-22 10:00:00,397.50573796062145,
2022-02-22 10:30:00,387.7076705918721,
2022-02-22 12:00:00,374.09391852148246,
2022-02-22 13:30:00,356.1208709027396,
2022-02-22 15:00:00,381.63374106280617,
2022-02-22 15:30:30,381.63374106280617,
2022-02-22 23:59:59,373.5261717485039,c
2022-02-23 00:00:00,418.6005871116579,
2022-02-23 10:00:00,357.00581440698033,
2022-02-23 10:30:00,339.7146433976234,
2022-02-23 12:00:00,374.2189412839082,
2022-02-23 13:30:00,373.2890456340958,
2022-02-23 15:00:00,359.9918366473007,
2022-02-23 15:30:30,359.9918366473007,
2022-02-23 23:59:59,352.1917998330623,c
2022-02-24 00:00:00,309.95913628398534,
2022-02-24 10:00:00,297.4284454449164,
2022-02-24 10:30:00,281.83853538835115,
2022-02-24 12:00:00,309.69186884032865,
2022-02-24 13:30:00,276.528496733956,
2022-02-24 15:00:00,303.41935389425294,
2022-02-24 15:30:30,303.41935389425294,
2022-02-24 23:59:59,303.94435654289305,c
2022-02-25 00:00:00,308.3913094957825,
2022-02-25 10:00:00,275.35302757453906,
2022-02-25 10:30:00,301.219051704521,
2022-02-25 12:00:00,325.0486760663846,
2022-02-25 13:30:00,346.7875362739362,
2022-02-25 15:00:00,340.85716702117793,
2022-02-25 15:30:30,340.85716702117793,
2022-02-25 23:59:59,359.59412225376104,w
2022-02-28 00:00:00,329.16461572112917,
2022-02-28 10:00:00,318.92299906934727,
2022-02-28 10:30:00,280.46792453061494,
2022-02-28 12:00:00,287.147734768663,
2022-02-28 13:30:00,286.3119005926271,
2022-02-28 15:00:00,275.90118988800646,
2022-02-28 15:30:30,275.90118988800646,s
2022-02-28 23:59:59,294.2283300431968,c
2022-03-01 00:00:00,294.30651670981524,
2022-03-01 10:00:00,259.10972460385574,
2022-03-01 10:30:00,219.20330664191806,
2022-03-01 12:00:00,216.35182424572508,
2022-03-01 13:30:00,219.50868638098336,
2022-03-01 15:00:00,240.1738155254577,
2022-03-01 15:30:30,240.1738155254577,
2022-03-01 23:59:59,239.61810091697294,c
2022-03-02 00:00:00,250.2887828188709,
2022-03-02 10:00:00,238.05458468981465,
2022-03-02 10:30:00,229.54061791713616,
2022-03-02 12:00:00,236.43117971615175,
2022-03-02 13:30:00,231.73988759964072,
2022-03-02 15:00:00,249.40068408960155,
2022-03-02 15:30:30,249.40068408960155,
2022-03-02 23:59:59,245.1103097810476,c
2022-03-03 00:00:00,277.9828537426122,
2022-03-03 10:00:00,234.91007103871152,
2022-03-03 10:30:00,215.709978819835,
2022-03-03 12:00:00,205.58725026003913,
2022-03-03 13:30:00,219.0614071431669,
2022-03-03 15:00:00,214.39228598901218,
2022-03-03 15:30:30,214.39228598901218,
2022-03-03 23:59:59,236.5646880418492,c
2022-03-04 00:00:00,190.33049775284144,
2022-03-04 10:00:00,156.23800148039982,
2022-03-04 10:30:00,155.32647996701144,
2022-03-04 12:00:00,133.94569174487992,
2022-03-04 13:30:00,105.93048191164667,
2022-03-04 15:00:00,54.57287359753445,
2022-03-04 15:30:30,54.57287359753445,
2022-03-04 23:59:59,49.31227842454905,w
2022-03-07 00:00:00,71.43551261271546,
2022-03-07 10:00:00,44.73645694030506,
2022-03-07 10:30:00,50.198653672526916,
2022-03-07 12:00:00,20.1716804188477,
2022-03-07 13:30:00,36.874101747848954,
2022-03-07 15:00:00,-0.11964512331178412,
2022-03-07 15:30:30,-0.11964512331178412,
2022-03-07 23:59:59,-17.624437976284753,c
2022-03-08 00:00:00,19.578177272071116,
2022-03-08 10:00:00,8.14359457734804,
2022-03-08 10:30:00,-25.137323429944672,
2022-03-08 12:00:00,-27.677299697298622,
2022-03-08 13:30:00,-15.622915355172381,
2022-03-08 15:00:00,-2.098319765681026,
2022-03-08 15:30:30,-2.098319765681026,
2022-03-08 23:59:59,-10.004080162437731,c
2022-03-09 00:00:00,23.64123234926774,
2022-03-09 10:00:00,60.3477626035226,
2022-03-09 10:30:00,77.93963105923376,
2022-03-09 12:00:00,78.51582513610265,
2022-03-09 13:30:00,84.47473412816362,
2022-03-09 15:00:00,74.95193003233999,
2022-03-09 15:30:30,74.95193003233999,
2022-03-09 23:59:59,48.208965871615874,c
2022-03-10 00:00:00,7.808477246784605,
2022-03-10 10:00:00,-53.08383480748421,
2022-03-10 10:30:00,-66.19091325471095,
2022-03-10 12:00:00,-38.534984274361705,
2022-03-10 13:30:00,-53.74115294830062,
2022-03-10 15:00:00,-51.935266976905496,
2022-03-10 15:30:30,-51.935266976905496,
2022-03-10 23:59:59,-48.95828237096134,c
2022-03-11 00:00:00,-13.887991174698527,
2022-03-11 10:00:00,15.922199603163335,
2022-03-11 10:30:00,-13.86346141267154,
2022-03-11 12:00:00,-19.951701919436573,
2022-03-11 13:30:00,-17.414148472209035,
2022-03-11 15:00:00,-1.5464469620685577,
2022-03-11 15:30:30,-1.5464469620685577,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,16.222450478262317,
2022-03-14 10:00:00,56.27609981526234,
2022-03-14 10:30:00,53.337583358244274,
2022-03-14 12:00:00,31.309914197503304,
2022-03-14 13:30:00,75.78935608868869,
2022-03-14 15:00:00,60.27970697933506,
2022-03-14 15:30:30,60.27970697933506,
2022-03-14 23:59:59,60.277516300595835,c
2022-03-15 00:00:00,96.16590910996706,
2022-03-15 10:00:00,72.84842139669308,
2022-03-15 10:30:00,89.94747161986584,
2022-03-15 12:00:00,62.73460963884713,
2022-03-15 13:30:00,57.753407620059534,
2022-03-15 15:00:00,50.63632690959389,
2022-03-15 15:30:30,50.63632690959389,
2022-03-15 23:59:59,65.5123669958598,c
2022-03-16 00:00:00,63.635450063988856,
2022-03-16 10:00:00,114.30939424644043,
2022-03-16 10:30:00,149.75481890115998,
2022-03-16 12:00:00,116.40901428177881,
2022-03-16 13:30:00,76.9702039318554,
2022-03-16 15:00:00,57.65678536684936,
2022-03-16 15:30:30,57.65678536684936,
2022-03-16 23:59:59,69.95081751709154,c
2022-03-17 00:00:00,65.4742057931162,
2022-03-17 10:00:00,86.00253236717958,
2022-03-17 10:30:00,38.56568501334027,
2022-03-17 12:00:00,57.47042981569757,
2022-03-17 13:30:00,80.51446076652405,
2022-03-17 15:00:00,81.40120239171756,
2022-03-17 15:30:30,81.40120239171756,
2022-03-17 23:59:59,75.47930846651343,c
2022-03-18 00:00:00,100.28318275001993,
2022-03-18 10:00:00,87.21217591422146,
2022-03-18 10:30:00,13.866028332238784,
2022-03-18 12:00:00,2.645290783580549,
2022-03-18 13:30:00,29.624215686260186,
2022-03-18 15:00:00,48.021860158436084,
2022-03-18 15:30:30,48.021860158436084,
2022-03-18 23:59:59,12.489524065391379,e
2022-03-21 00:00:00,-2.2222940031413145,
2022-03-21 10:00:00,-29.078972249234994,
2022-03-21 10:30:00,-14.683053252521177,
2022-03-21 12:00:00,-0.98472245064454,
2022-03-21 13:30:00,-15.595123399770955,
2022-03-21 15:00:00,-21.71544184300501,
2022-03-21 15:30:30,-21.71544184300501,
2022-03-21 23:59:59,-10.42452842363582,c
2022-03-22 00:00:00,54.158421913833536,
2022-03-22 10:00:00,64.37847000426154,
2022-03-22 10:30:00,36.58653406350868,
2022-03-22 12:00:00,36.918858761634056,
2022-03-22 13:30:00,50.426236742269566,
2022-03-22 15:00:00,31.851502686235335,
2022-03-22 15:30:30,31.851502686235335,
2022-03-22 23:59:59,34.63915767590947,c
2022-03-23 00:00:00,22.549537858562417,
2022-03-23 10:00:00,25.50140768217625,
2022-03-23 10:30:00,29.335790531169096,
2022-03-23 12:00:00,77.73749349916034,
2022-03-23 13:30:00,78.66693293102344,
2022-03-23 15:00:00,65.9908069097487,
2022-03-23 15:30:30,65.9908069097487,
2022-03-23 23:59:59,43.233624519584055,c
2022-03-24 00:00:00,69.61119538948742,
2022-03-24 10:00:00,31.381954065026775,
2022-03-24 10:30:00,46.81094051851346,
2022-03-24 12:00:00,48.58248946961885,
2022-03-24 13:30:00,64.41118941463242,
2022-03-24 15:00:00,42.6598469245846,
2022-03-24 15:30:30,42.6598469245846,
2022-03-24 23:59:59,37.04132786328569,c
2022-03-25 00:00:00,15.809239396202202,
2022-03-25 10:00:00,39.632733560192946,
2022-03-25 10:30:00,43.09300632081499,
2022-03-25 12:00:00,41.157618146708046,
2022-03-25 13:30:00,26.78904592776439,
2022-03-25 15:00:00,47.57191199226827,
2022-03-25 15:30:30,47.57191199226827,
2022-03-25 23:59:59,44.19476399494374,w
2022-03-28 00:00:00,23.242619813984902,
2022-03-28 10:00:00,11.210641561914144,
2022-03-28 10:30:00,6.4368721372507025,
2022-03-28 12:00:00,26.7459288998582,
2022-03-28 13:30:00,27.509218639564097,
2022-03-28 15:00:00,30.75198021981805,
2022-03-28 15:30:30,30.75198021981805,
2022-03-28 23:59:59,50.10305627708385,c
2022-03-29 00:00:00,120.39163358835071,
2022-03-29 10:00:00,126.50001669020799,
2022-03-29 10:30:00,123.94814434852833,
2022-03-29 12:00:00,158.174457755586,
2022-03-29 13:30:00,145.18020361727076,
2022-03-29 15:00:00,167.41037038064837,
2022-03-29 15:30:30,167.41037038064837,
2022-03-29 23:59:59,162.75570411502372,c
2022-03-30 00:00:00,148.38874174441662,
2022-03-30 10:00:00,163.2991763160876,
2022-03-30 10:30:00,152.03953723896552,
2022-03-30 12:00:00,164.18543094921074,
2022-03-30 13:30:00,142.1964977088519,
2022-03-30 15:00:00,121.38673439085869,
2022-03-30 15:30:30,121.38673439085869,
2022-03-30 23:59:59,132.31036745164397,c
2022-03-31 00:00:00,85.59163147883874,
2022-03-31 10:00:00,92.71322227019573,
2022-03-31 10:30:00,73.7422319930563,
2022-03-31 12:00:00,91.7447820019438,
2022-03-31 13:30:00,65.42237097582233,
2022-03-31 15:00:00,74.8002946016502,
2022-03-31 15:30:30,74.8002946016502,
2022-03-31 23:59:59,71.98046489424382,c
2022-04-01 00:00:00,105.27479825002547,
2022-04-01 10:00:00,128.6546787475054,
2022-04-01 10:30:00,87.52571438893915,
2022-04-01 12:00:00,128.6093610745695,
2022-04-01 13:30:00,93.37284222804374,
2022-04-01 15:00:00,108.3519163569415,
2022-04-01 15:30:30,108.3519163569415,
2022-04-01 23:59:59,121.99907426626078,w
