date,pos,meta
2023-02-08 13:30:00,0,
2023-02-08 15:00:00,0,
2023-02-08 15:30:30,0,
2023-02-08 23:59:59,0,c
2023-02-09 00:00:00,0,
2023-02-09 10:00:00,0,
2023-02-09 10:30:00,0,
2023-02-09 12:00:00,0,
2023-02-09 13:30:00,0,
2023-02-09 15:00:00,0,
2023-02-09 15:30:30,0,
2023-02-09 23:59:59,0,c
2023-02-10 00:00:00,0,
2023-02-10 10:00:00,0,
2023-02-10 10:30:00,0,
2023-02-10 12:00:00,0,
2023-02-10 13:30:00,0,
2023-02-10 15:00:00,0,
2023-02-10 15:30:30,0,
2023-02-10 23:59:59,0,w
2023-02-13 00:00:00,0,
2023-02-13 10:00:00,0,
2023-02-13 10:30:00,0,
2023-02-13 12:00:00,0,
2023-02-13 13:30:00,0,
2023-02-13 15:00:00,0,
2023-02-13 15:30:30,0,
2023-02-13 23:59:59,0,c
2023-02-14 00:00:00,0,
2023-02-14 10:00:00,0,
2023-02-14 10:30:00,0,
2023-02-14 12:00:00,0,
2023-02-14 13:30:00,0,
2023-02-14 15:00:00,0,
2023-02-14 15:30:30,0,
2023-02-14 23:59:59,75,c
2023-02-15 00:00:00,0,
2023-02-15 10:00:00,0,
2023-02-15 10:30:00,0,
2023-02-15 12:00:00,0,
2023-02-15 13:30:00,0,
2023-02-15 15:00:00,0,
2023-02-15 15:30:30,0,
2023-02-15 23:59:59,75,c
2023-02-16 00:00:00,0,
2023-02-16 10:00:00,0,
2023-02-16 10:30:00,0,
2023-02-16 12:00:00,0,
2023-02-16 13:30:00,0,
2023-02-16 15:00:00,0,
2023-02-16 15:30:30,0,
2023-02-16 23:59:59,75,c
2023-02-17 00:00:00,0,
2023-02-17 10:00:00,0,
2023-02-17 10:30:00,0,
2023-02-17 12:00:00,0,
2023-02-17 13:30:00,0,
2023-02-17 15:00:00,0,
2023-02-17 15:30:30,0,
2023-02-17 23:59:59,99,a
2023-02-20 00:00:00,0,
2023-02-20 10:00:00,0,
2023-02-20 10:30:00,0,
2023-02-20 12:00:00,0,
2023-02-20 13:30:00,0,
2023-02-20 15:00:00,0,
2023-02-20 15:30:30,0,
2023-02-20 23:59:59,99,c
2023-02-21 00:00:00,0,
2023-02-21 10:00:00,0,
2023-02-21 10:30:00,0,
2023-02-21 12:00:00,0,
2023-02-21 13:30:00,0,
2023-02-21 15:00:00,0,
2023-02-21 15:30:30,0,
2023-02-21 23:59:59,-20,c
2023-02-22 00:00:00,0,
2023-02-22 10:00:00,0,
2023-02-22 10:30:00,0,
2023-02-22 12:00:00,0,
2023-02-22 13:30:00,0,
2023-02-22 15:00:00,0,
2023-02-22 15:30:30,0,
2023-02-22 23:59:59,-40,c
2023-02-23 00:00:00,0,
2023-02-23 10:00:00,0,
2023-02-23 10:30:00,0,
2023-02-23 12:00:00,0,
2023-02-23 13:30:00,0,
2023-02-23 15:00:00,0,
2023-02-23 15:30:30,0,
2023-02-23 23:59:59,0,c
2023-02-24 00:00:00,0,
2023-02-24 10:00:00,0,
2023-02-24 10:30:00,0,
2023-02-24 12:00:00,0,
2023-02-24 13:30:00,0,
2023-02-24 15:00:00,0,
2023-02-24 15:30:30,0,
2023-02-24 23:59:59,0,w
2023-02-27 00:00:00,0,
2023-02-27 10:00:00,0,
2023-02-27 10:30:00,0,
2023-02-27 12:00:00,0,
2023-02-27 13:30:00,0,
2023-02-27 15:00:00,0,
2023-02-27 15:30:30,0,
2023-02-27 23:59:59,14,c
2023-02-28 00:00:00,0,
2023-02-28 10:00:00,0,
2023-02-28 10:30:00,0,
2023-02-28 12:00:00,0,
2023-02-28 13:30:00,0,
2023-02-28 15:00:00,0,
2023-02-28 15:30:30,0,
2023-02-28 23:59:59,30,c
2023-03-01 00:00:00,0,
2023-03-01 10:00:00,0,
2023-03-01 10:30:00,0,
2023-03-01 12:00:00,0,
2023-03-01 13:30:00,0,
2023-03-01 15:00:00,0,
2023-03-01 15:30:30,0,
2023-03-01 23:59:59,30,c
2023-03-02 00:00:00,0,
2023-03-02 10:00:00,0,
2023-03-02 10:30:00,0,
2023-03-02 12:00:00,0,
2023-03-02 13:30:00,0,
2023-03-02 15:00:00,0,
2023-03-02 15:30:30,0,
2023-03-02 23:59:59,30,c
2023-03-03 00:00:00,0,
2023-03-03 10:00:00,0,
2023-03-03 10:30:00,0,
2023-03-03 12:00:00,0,
2023-03-03 13:30:00,0,
2023-03-03 15:00:00,0,
2023-03-03 15:30:30,0,
2023-03-03 23:59:59,0,w
2023-03-06 00:00:00,0,
2023-03-06 10:00:00,0,
2023-03-06 10:30:00,0,
2023-03-06 12:00:00,0,
2023-03-06 13:30:00,0,
2023-03-06 15:00:00,0,
2023-03-06 15:30:30,0,
2023-03-06 23:59:59,0,c
2023-03-07 00:00:00,0,
2023-03-07 10:00:00,0,
2023-03-07 10:30:00,0,
2023-03-07 12:00:00,0,
2023-03-07 13:30:00,0,
2023-03-07 15:00:00,0,
2023-03-07 15:30:30,0,
2023-03-07 23:59:59,0,c
2023-03-08 00:00:00,0,
2023-03-08 10:00:00,0,
2023-03-08 10:30:00,0,
2023-03-08 12:00:00,0,
2023-03-08 13:30:00,0,
2023-03-08 15:00:00,0,
2023-03-08 15:30:30,0,
2023-03-08 23:59:59,0,c
2023-03-09 00:00:00,0,
2023-03-09 10:00:00,0,
2023-03-09 10:30:00,0,
2023-03-09 12:00:00,0,
2023-03-09 13:30:00,0,
2023-03-09 15:00:00,0,
2023-03-09 15:30:30,0,
2023-03-09 23:59:59,0,c
2023-03-10 00:00:00,0,
2023-03-10 10:00:00,0,
2023-03-10 10:30:00,0,
2023-03-10 12:00:00,0,
2023-03-10 13:30:00,0,
2023-03-10 15:00:00,0,
2023-03-10 15:30:30,0,
2023-03-10 23:59:59,0,w
2023-03-13 00:00:00,0,
2023-03-13 10:00:00,0,
2023-03-13 10:30:00,0,
2023-03-13 12:00:00,0,
2023-03-13 13:30:00,0,
2023-03-13 15:00:00,0,
2023-03-13 15:30:30,0,
2023-03-13 23:59:59,0,c
2023-03-14 00:00:00,0,
2023-03-14 10:00:00,0,
2023-03-14 10:30:00,0,
2023-03-14 12:00:00,0,
2023-03-14 13:30:00,0,
2023-03-14 15:00:00,0,
2023-03-14 15:30:30,0,
2023-03-14 23:59:59,0,c
2023-03-15 00:00:00,0,
2023-03-15 10:00:00,0,
2023-03-15 10:30:00,0,
2023-03-15 12:00:00,0,
2023-03-15 13:30:00,0,
2023-03-15 15:00:00,0,
2023-03-15 15:30:30,0,
2023-03-15 23:59:59,0,c
2023-03-16 00:00:00,0,
2023-03-16 10:00:00,0,
2023-03-16 10:30:00,0,
2023-03-16 12:00:00,0,
2023-03-16 13:30:00,0,
2023-03-16 15:00:00,0,
2023-03-16 15:30:30,0,
2023-03-16 23:59:59,0,c
2023-03-17 00:00:00,0,
2023-03-17 10:00:00,0,
2023-03-17 10:30:00,0,
2023-03-17 12:00:00,0,
2023-03-17 13:30:00,0,
2023-03-17 15:00:00,0,
2023-03-17 15:30:30,0,
2023-03-17 23:59:59,0,e
2023-03-20 00:00:00,0,
2023-03-20 10:00:00,0,
2023-03-20 10:30:00,0,
2023-03-20 12:00:00,0,
2023-03-20 13:30:00,0,
2023-03-20 15:00:00,0,
2023-03-20 15:30:30,0,
2023-03-20 23:59:59,0,c
2023-03-21 00:00:00,0,
2023-03-21 10:00:00,0,
2023-03-21 10:30:00,0,
2023-03-21 12:00:00,0,
2023-03-21 13:30:00,0,
2023-03-21 15:00:00,0,
2023-03-21 15:30:30,0,
2023-03-21 23:59:59,0,c
2023-03-22 00:00:00,0,
2023-03-22 10:00:00,0,
2023-03-22 10:30:00,0,
2023-03-22 12:00:00,0,
2023-03-22 13:30:00,0,
2023-03-22 15:00:00,0,
2023-03-22 15:30:30,0,
2023-03-22 23:59:59,0,c
2023-03-23 00:00:00,0,
2023-03-23 10:00:00,0,
2023-03-23 10:30:00,0,
2023-03-23 12:00:00,0,
2023-03-23 13:30:00,0,
2023-03-23 15:00:00,0,
2023-03-23 15:30:30,0,
2023-03-23 23:59:59,0,c
2023-03-24 00:00:00,0,
2023-03-24 10:00:00,0,
2023-03-24 10:30:00,0,
2023-03-24 12:00:00,0,
2023-03-24 13:30:00,0,
2023-03-24 15:00:00,0,
2023-03-24 15:30:30,0,
2023-03-24 23:59:59,0,w
2023-03-27 00:00:00,0,
2023-03-27 10:00:00,0,
2023-03-27 10:30:00,0,
2023-03-27 12:00:00,0,
2023-03-27 13:30:00,0,
2023-03-27 15:00:00,0,
2023-03-27 15:30:30,0,
2023-03-27 23:59:59,0,c
2023-03-28 00:00:00,0,
2023-03-28 10:00:00,0,
2023-03-28 10:30:00,0,
2023-03-28 12:00:00,0,
2023-03-28 13:30:00,0,
2023-03-28 15:00:00,0,
2023-03-28 15:30:30,0,
2023-03-28 23:59:59,0,c
2023-03-29 00:00:00,0,
2023-03-29 10:00:00,0,
2023-03-29 10:30:00,0,
2023-03-29 12:00:00,0,
2023-03-29 13:30:00,0,
2023-03-29 15:00:00,0,
2023-03-29 15:30:30,0,
2023-03-29 23:59:59,0,c
2023-03-30 00:00:00,0,
2023-03-30 10:00:00,0,
2023-03-30 10:30:00,0,
2023-03-30 12:00:00,0,
2023-03-30 13:30:00,0,
2023-03-30 15:00:00,0,
2023-03-30 15:30:30,0,
2023-03-30 23:59:59,0,c
2023-03-31 00:00:00,0,
2023-03-31 10:00:00,0,
2023-03-31 10:30:00,0,
2023-03-31 12:00:00,0,
2023-03-31 13:30:00,0,
2023-03-31 15:00:00,0,
2023-03-31 15:30:30,0,
2023-03-31 23:59:59,0,w
2023-04-03 00:00:00,0,
2023-04-03 10:00:00,0,
2023-04-03 10:30:00,0,
2023-04-03 12:00:00,0,
2023-04-03 13:30:00,0,
2023-04-03 15:00:00,0,
2023-04-03 15:30:30,0,
2023-04-03 23:59:59,0,c
2023-04-04 00:00:00,0,
2023-04-04 10:00:00,0,
2023-04-04 10:30:00,0,
2023-04-04 12:00:00,0,
2023-04-04 13:30:00,0,
2023-04-04 15:00:00,0,
2023-04-04 15:30:30,0,
2023-04-04 23:59:59,0,c
2023-04-05 00:00:00,0,
2023-04-05 10:00:00,0,
2023-04-05 10:30:00,0,
2023-04-05 12:00:00,0,
2023-04-05 13:30:00,0,
2023-04-05 15:00:00,0,
2023-04-05 15:30:30,0,
2023-04-05 23:59:59,0,c
2023-04-06 00:00:00,0,
2023-04-06 10:00:00,0,
2023-04-06 10:30:00,0,
2023-04-06 12:00:00,0,
2023-04-06 13:30:00,0,
2023-04-06 15:00:00,0,
2023-04-06 15:30:30,0,
2023-04-06 23:59:59,0,c
2023-04-07 00:00:00,0,
2023-04-07 10:00:00,0,
2023-04-07 10:30:00,0,
2023-04-07 12:00:00,0,
2023-04-07 13:30:00,0,
2023-04-07 15:00:00,0,
2023-04-07 15:30:30,0,
2023-04-07 23:59:59,0,w
