date,pos,meta
2022-06-08 00:00:00,0,
2022-06-08 10:00:00,0,
2022-06-08 10:30:00,0,
2022-06-08 12:00:00,0,
2022-06-08 13:30:00,0,
2022-06-08 15:00:00,0,
2022-06-08 15:30:30,0,
2022-06-08 23:59:59,0,c
2022-06-09 00:00:00,0,
2022-06-09 10:00:00,0,
2022-06-09 10:30:00,0,
2022-06-09 12:00:00,0,
2022-06-09 13:30:00,0,
2022-06-09 15:00:00,0,
2022-06-09 15:30:30,0,
2022-06-09 23:59:59,0,c
2022-06-10 00:00:00,0,
2022-06-10 10:00:00,0,
2022-06-10 10:30:00,0,
2022-06-10 12:00:00,0,
2022-06-10 13:30:00,0,
2022-06-10 15:00:00,0,
2022-06-10 15:30:30,0,
2022-06-10 23:59:59,0,w
2022-06-13 00:00:00,0,
2022-06-13 10:00:00,0,
2022-06-13 10:30:00,0,
2022-06-13 12:00:00,0,
2022-06-13 13:30:00,0,
2022-06-13 15:00:00,0,
2022-06-13 15:30:30,0,
2022-06-13 23:59:59,0,c
2022-06-14 00:00:00,0,
2022-06-14 10:00:00,0,
2022-06-14 10:30:00,0,
2022-06-14 12:00:00,0,
2022-06-14 13:30:00,0,
2022-06-14 15:00:00,0,
2022-06-14 15:30:30,0,
2022-06-14 23:59:59,0,c
2022-06-15 00:00:00,0,
2022-06-15 10:00:00,0,
2022-06-15 10:30:00,0,
2022-06-15 12:00:00,0,
2022-06-15 13:30:00,0,
2022-06-15 15:00:00,0,
2022-06-15 15:30:30,0,
2022-06-15 23:59:59,0,c
2022-06-16 00:00:00,0,
2022-06-16 10:00:00,0,
2022-06-16 10:30:00,0,
2022-06-16 12:00:00,0,
2022-06-16 13:30:00,0,
2022-06-16 15:00:00,0,
2022-06-16 15:30:30,0,
2022-06-16 23:59:59,0,c
2022-06-17 00:00:00,0,
2022-06-17 10:00:00,0,
2022-06-17 10:30:00,0,
2022-06-17 12:00:00,0,
2022-06-17 13:30:00,0,
2022-06-17 15:00:00,0,
2022-06-17 15:30:30,0,
2022-06-17 23:59:59,0,w
2022-06-20 00:00:00,0,
2022-06-20 10:00:00,0,
2022-06-20 10:30:00,0,
2022-06-20 12:00:00,0,
2022-06-20 13:30:00,0,
2022-06-20 15:00:00,0,
2022-06-20 15:30:30,0,
2022-06-20 23:59:59,0,c
2022-06-21 00:00:00,0,
2022-06-21 10:00:00,0,
2022-06-21 10:30:00,0,
2022-06-21 12:00:00,0,
2022-06-21 13:30:00,0,
