date,pos,meta
2022-10-03 00:00:00,0,
2022-10-03 01:00:00,0,
2022-10-03 02:30:00,0,
2022-10-03 03:00:00,0,
2022-10-03 18:30:00,0,
2022-10-03 20:00:00,0,
2022-10-03 23:00:00,0,
2022-10-03 23:59:59,0,c
2022-10-04 00:00:00,0,
2022-10-04 01:00:00,0,
2022-10-04 02:30:00,0,
2022-10-04 03:00:00,0,
2022-10-04 18:30:00,0,
2022-10-04 20:00:00,0,
2022-10-04 23:00:00,0,
2022-10-04 23:59:59,0,c
2022-10-05 00:00:00,0,
2022-10-05 01:00:00,0,
2022-10-05 02:30:00,0,
2022-10-05 03:00:00,0,
2022-10-05 18:30:00,0,
2022-10-05 20:00:00,0,
2022-10-05 23:00:00,0,
2022-10-05 23:59:59,0,c
2022-10-06 00:00:00,0,
2022-10-06 01:00:00,0,
2022-10-06 02:30:00,0,
2022-10-06 03:00:00,0,
2022-10-06 18:30:00,0,
2022-10-06 20:00:00,0,
2022-10-06 23:00:00,0,
2022-10-06 23:59:59,0,c
2022-10-07 00:00:00,0,
2022-10-07 01:00:00,0,
2022-10-07 02:30:00,0,
2022-10-07 03:00:00,0,
2022-10-07 18:30:00,0,
2022-10-07 20:00:00,0,
2022-10-07 23:00:00,0,
2022-10-07 23:59:59,0,w
2022-10-10 00:00:00,0,
2022-10-10 01:00:00,0,
2022-10-10 02:30:00,0,
2022-10-10 03:00:00,0,
2022-10-10 18:30:00,0,
2022-10-10 20:00:00,0,
2022-10-10 23:00:00,0,
2022-10-10 23:59:59,0,c
2022-10-11 00:00:00,0,
2022-10-11 01:00:00,0,
2022-10-11 02:30:00,0,
2022-10-11 03:00:00,0,
2022-10-11 18:30:00,0,
2022-10-11 20:00:00,0,
2022-10-11 23:00:00,0,
2022-10-11 23:59:59,0,c
2022-10-12 00:00:00,0,
2022-10-12 01:00:00,0,
2022-10-12 02:30:00,0,
2022-10-12 03:00:00,0,
2022-10-12 18:30:00,0,
2022-10-12 20:00:00,0,
2022-10-12 23:00:00,0,
2022-10-12 23:59:59,0,c
2022-10-13 00:00:00,0,
2022-10-13 01:00:00,0,
2022-10-13 02:30:00,0,
2022-10-13 03:00:00,0,
2022-10-13 18:30:00,0,
2022-10-13 20:00:00,0,
2022-10-13 23:00:00,0,
2022-10-13 23:59:59,0,c
2022-10-14 00:00:00,0,
2022-10-14 01:00:00,0,
2022-10-14 02:30:00,0,
2022-10-14 03:00:00,0,
2022-10-14 18:30:00,0,
2022-10-14 20:00:00,0,
2022-10-14 23:00:00,0,
2022-10-14 23:59:59,0,w
2022-10-17 00:00:00,0,
2022-10-17 01:00:00,0,
2022-10-17 02:30:00,0,
2022-10-17 03:00:00,0,
2022-10-17 18:30:00,0,
2022-10-17 20:00:00,0,
2022-10-17 23:00:00,0,
2022-10-17 23:59:59,0,c
2022-10-18 00:00:00,0,
2022-10-18 01:00:00,0,
2022-10-18 02:30:00,0,
2022-10-18 03:00:00,0,
2022-10-18 18:30:00,0,
2022-10-18 20:00:00,0,
2022-10-18 23:00:00,0,
2022-10-18 23:59:59,0,c
2022-10-19 00:00:00,0,
2022-10-19 01:00:00,0,
2022-10-19 02:30:00,0,
2022-10-19 03:00:00,0,
2022-10-19 18:30:00,0,
2022-10-19 20:00:00,0,
2022-10-19 23:00:00,0,
2022-10-19 23:59:59,0,c
2022-10-20 00:00:00,0,
2022-10-20 01:00:00,0,
2022-10-20 02:30:00,0,
2022-10-20 03:00:00,0,
2022-10-20 18:30:00,0,
2022-10-20 20:00:00,0,
2022-10-20 23:00:00,0,
2022-10-20 23:59:59,0,c
2022-10-21 00:00:00,0,
2022-10-21 01:00:00,0,
2022-10-21 02:30:00,0,
2022-10-21 03:00:00,0,
2022-10-21 18:30:00,0,
2022-10-21 20:00:00,0,
2022-10-21 23:00:00,0,
2022-10-21 23:59:59,0,w
2022-10-24 00:00:00,0,
2022-10-24 01:00:00,0,
2022-10-24 02:30:00,0,
2022-10-24 03:00:00,0,
2022-10-24 18:30:00,0,
2022-10-24 20:00:00,0,
2022-10-24 23:00:00,0,
2022-10-24 23:59:59,0,a
2022-10-25 00:00:00,0,
2022-10-25 01:00:00,0,
2022-10-25 02:30:00,0,
2022-10-25 03:00:00,0,
2022-10-25 18:30:00,0,
2022-10-25 20:00:00,0,
2022-10-25 23:00:00,0,
2022-10-25 23:59:59,0,c
2022-10-26 00:00:00,0,
2022-10-26 01:00:00,0,
2022-10-26 02:30:00,0,
2022-10-26 03:00:00,0,
2022-10-26 18:30:00,0,
2022-10-26 20:00:00,0,
2022-10-26 23:00:00,0,
2022-10-26 23:59:59,0,c
2022-10-27 00:00:00,0,
2022-10-27 01:00:00,0,
2022-10-27 02:30:00,0,
2022-10-27 03:00:00,0,
2022-10-27 18:30:00,0,
2022-10-27 20:00:00,0,
2022-10-27 23:00:00,0,
2022-10-27 23:59:59,0,c
2022-10-28 00:00:00,0,
2022-10-28 01:00:00,0,
2022-10-28 02:30:00,0,
2022-10-28 03:00:00,0,
2022-10-28 18:30:00,0,
2022-10-28 20:00:00,0,
2022-10-28 23:00:00,0,
2022-10-28 23:59:59,0,w
2022-10-31 00:00:00,0,
2022-10-31 01:00:00,0,
2022-10-31 02:30:00,0,
2022-10-31 03:00:00,0,
2022-10-31 18:30:00,0,
2022-10-31 20:00:00,0,
2022-10-31 23:00:00,0,
2022-10-31 23:59:59,0,e
2022-11-01 00:00:00,0,
2022-11-01 01:00:00,0,
2022-11-01 02:30:00,0,
2022-11-01 03:00:00,0,
2022-11-01 18:30:00,0,
2022-11-01 20:00:00,0,
2022-11-01 23:00:00,0,
2022-11-01 23:59:59,0,c
2022-11-02 00:00:00,0,
2022-11-02 01:00:00,0,
2022-11-02 02:30:00,0,
2022-11-02 03:00:00,0,
2022-11-02 18:30:00,0,
2022-11-02 20:00:00,0,
2022-11-02 23:00:00,0,
2022-11-02 23:59:59,0,c
2022-11-03 00:00:00,0,
2022-11-03 01:00:00,0,
2022-11-03 02:30:00,0,
2022-11-03 03:00:00,0,
2022-11-03 18:30:00,0,
2022-11-03 20:00:00,0,
2022-11-03 23:00:00,0,
2022-11-03 23:59:59,0,c
2022-11-04 00:00:00,0,
2022-11-04 01:00:00,0,
2022-11-04 02:30:00,0,
2022-11-04 03:00:00,0,
2022-11-04 18:30:00,0,
2022-11-04 20:00:00,0,
2022-11-04 23:00:00,0,
2022-11-04 23:59:59,0,w
2022-11-07 00:00:00,0,
2022-11-07 01:00:00,0,
2022-11-07 02:30:00,0,
2022-11-07 03:00:00,0,
2022-11-07 18:30:00,0,
2022-11-07 20:00:00,0,
2022-11-07 23:00:00,0,
2022-11-07 23:59:59,0,c
2022-11-08 00:00:00,0,
2022-11-08 01:00:00,0,
2022-11-08 02:30:00,0,
2022-11-08 03:00:00,0,
2022-11-08 18:30:00,0,
2022-11-08 20:00:00,0,
2022-11-08 23:00:00,0,
