date,pos,meta
2022-11-30 00:00:00,0.0,
2022-11-30 10:00:00,0.0,
2022-11-30 10:30:00,0.0,
2022-11-30 12:00:00,0.0,
2022-11-30 13:30:00,0.0,
2022-11-30 15:00:00,0.0,
2022-11-30 15:30:30,0.0,
2022-11-30 23:59:59,0.0,c
2022-12-01 00:00:00,0.0,
2022-12-01 10:00:00,0.0,
2022-12-01 10:30:00,0.0,
2022-12-01 12:00:00,0.0,
2022-12-01 13:30:00,0.0,
2022-12-01 15:00:00,0.0,
2022-12-01 15:30:30,0.0,
2022-12-01 23:59:59,0.0,c
2022-12-02 00:00:00,0.0,
2022-12-02 10:00:00,0.0,
2022-12-02 10:30:00,0.0,
2022-12-02 12:00:00,0.0,
2022-12-02 13:30:00,0.0,
2022-12-02 15:00:00,0.0,
2022-12-02 15:30:30,0.0,
2022-12-02 23:59:59,0.0,w
2022-12-05 00:00:00,0.0,
2022-12-05 10:00:00,0.0,
2022-12-05 10:30:00,0.0,
2022-12-05 12:00:00,0.0,
2022-12-05 13:30:00,0.0,
2022-12-05 15:00:00,0.0,
2022-12-05 15:30:30,0.0,
2022-12-05 23:59:59,0.0,c
2022-12-06 00:00:00,0.0,
2022-12-06 10:00:00,0.0,
2022-12-06 10:30:00,0.0,
2022-12-06 12:00:00,0.0,
2022-12-06 13:30:00,0.0,
2022-12-06 15:00:00,0.0,
2022-12-06 15:30:30,0.0,
2022-12-06 23:59:59,0.0,c
2022-12-07 00:00:00,0.0,
2022-12-07 10:00:00,0.0,
2022-12-07 10:30:00,0.0,
2022-12-07 12:00:00,0.0,
2022-12-07 13:30:00,0.0,
2022-12-07 15:00:00,0.0,
2022-12-07 15:30:30,0.0,
2022-12-07 23:59:59,0.0,c
2022-12-08 00:00:00,0.0,
2022-12-08 10:00:00,0.0,
2022-12-08 10:30:00,0.0,
2022-12-08 12:00:00,0.0,
2022-12-08 13:30:00,0.0,
2022-12-08 15:00:00,0.0,
2022-12-08 15:30:30,0.0,
2022-12-08 23:59:59,0.0,c
2022-12-09 00:00:00,0.0,
2022-12-09 10:00:00,0.0,
2022-12-09 10:30:00,0.0,
2022-12-09 12:00:00,0.0,
2022-12-09 13:30:00,0.0,
2022-12-09 15:00:00,0.0,
2022-12-09 15:30:30,0.0,
2022-12-09 23:59:59,0.0,w
2022-12-12 00:00:00,0.0,
2022-12-12 10:00:00,0.0,
2022-12-12 10:30:00,0.0,
2022-12-12 12:00:00,0.0,
2022-12-12 13:30:00,0.0,
2022-12-12 15:00:00,0.0,
2022-12-12 15:30:30,0.0,
2022-12-12 23:59:59,0.0,c
2022-12-13 00:00:00,0.0,
2022-12-13 10:00:00,0.0,
2022-12-13 10:30:00,0.0,
2022-12-13 12:00:00,0.0,
2022-12-13 13:30:00,0.0,
2022-12-13 15:00:00,0.0,
2022-12-13 15:30:30,0.0,
2022-12-13 23:59:59,0.0,c
2022-12-14 00:00:00,0.0,
2022-12-14 10:00:00,0.0,
2022-12-14 10:30:00,0.0,
2022-12-14 12:00:00,0.0,
2022-12-14 13:30:00,0.0,
2022-12-14 15:00:00,0.0,
2022-12-14 15:30:30,0.0,
2022-12-14 23:59:59,0.0,c
2022-12-15 00:00:00,0.0,
2022-12-15 10:00:00,0.0,
2022-12-15 10:30:00,0.0,
2022-12-15 12:00:00,0.0,
2022-12-15 13:30:00,0.0,
2022-12-15 15:00:00,0.0,
2022-12-15 15:30:30,0.0,
2022-12-15 23:59:59,0.0,c
2022-12-16 00:00:00,0.0,
2022-12-16 10:00:00,0.0,
2022-12-16 10:30:00,0.0,
2022-12-16 12:00:00,0.0,
2022-12-16 13:30:00,0.0,
2022-12-16 15:00:00,0.0,
2022-12-16 15:30:30,0.0,
2022-12-16 23:59:59,0.0,w
2022-12-19 00:00:00,0.0,
2022-12-19 10:00:00,0.0,
2022-12-19 10:30:00,0.0,
2022-12-19 12:00:00,0.0,
2022-12-19 13:30:00,0.0,
2022-12-19 15:00:00,0.0,
2022-12-19 15:30:30,0.0,
2022-12-19 23:59:59,0.0,c
2022-12-20 00:00:00,0.0,
2022-12-20 10:00:00,0.0,
2022-12-20 10:30:00,0.0,
2022-12-20 12:00:00,0.0,
2022-12-20 13:30:00,0.0,
2022-12-20 15:00:00,0.0,
2022-12-20 15:30:30,0.0,
2022-12-20 23:59:59,0.0,c
2022-12-21 00:00:00,0.0,
2022-12-21 10:00:00,0.0,
2022-12-21 10:30:00,0.0,
2022-12-21 12:00:00,0.0,
2022-12-21 13:30:00,0.0,
2022-12-21 15:00:00,0.0,
2022-12-21 15:30:30,0.0,
2022-12-21 23:59:59,0.0,a
2022-12-22 00:00:00,0.0,
2022-12-22 10:00:00,0.0,
2022-12-22 10:30:00,0.0,
2022-12-22 12:00:00,0.0,
2022-12-22 13:30:00,0.0,
2022-12-22 15:00:00,0.0,
2022-12-22 15:30:30,0.0,
2022-12-22 23:59:59,200.0,c
2022-12-23 00:00:00,0.0,
2022-12-23 10:00:00,0.0,
2022-12-23 10:30:00,0.0,
2022-12-23 12:00:00,0.0,
2022-12-23 13:30:00,0.0,
2022-12-23 15:00:00,0.0,
2022-12-23 15:30:30,0.0,
2022-12-23 23:59:59,200.0,w
2022-12-26 00:00:00,0.0,
2022-12-26 10:00:00,0.0,
2022-12-26 10:30:00,0.0,
2022-12-26 12:00:00,0.0,
2022-12-26 13:30:00,0.0,
2022-12-26 15:00:00,0.0,
2022-12-26 15:30:30,0.0,
2022-12-26 23:59:59,200.0,c
2022-12-27 00:00:00,0.0,
2022-12-27 10:00:00,0.0,
2022-12-27 10:30:00,0.0,
2022-12-27 12:00:00,0.0,
2022-12-27 13:30:00,0.0,
2022-12-27 15:00:00,0.0,
2022-12-27 15:30:30,0.0,
2022-12-27 23:59:59,200.0,c
2022-12-28 00:00:00,0.0,
2022-12-28 10:00:00,0.0,
2022-12-28 10:30:00,0.0,
2022-12-28 12:00:00,0.0,
2022-12-28 13:30:00,0.0,
2022-12-28 15:00:00,0.0,
2022-12-28 15:30:30,0.0,
2022-12-28 23:59:59,200.0,c
2022-12-29 00:00:00,0.0,
2022-12-29 10:00:00,0.0,
2022-12-29 10:30:00,0.0,
2022-12-29 12:00:00,0.0,
2022-12-29 13:30:00,0.0,
2022-12-29 15:00:00,0.0,
2022-12-29 15:30:30,0.0,
2022-12-29 23:59:59,-300.0,e
2022-12-30 00:00:00,0.0,
2022-12-30 10:00:00,0.0,
2022-12-30 10:30:00,0.0,
2022-12-30 12:00:00,0.0,
2022-12-30 13:30:00,0.0,
2022-12-30 15:00:00,0.0,
2022-12-30 15:30:30,0.0,
2022-12-30 23:59:59,,w
2023-01-02 00:00:00,0.0,
2023-01-02 10:00:00,0.0,
2023-01-02 10:30:00,0.0,
2023-01-02 12:00:00,0.0,
2023-01-02 13:30:00,0.0,
2023-01-02 15:00:00,0.0,
2023-01-02 15:30:30,0.0,
2023-01-02 23:59:59,,c
2023-01-03 00:00:00,0.0,
2023-01-03 10:00:00,0.0,
2023-01-03 10:30:00,0.0,
2023-01-03 12:00:00,0.0,
2023-01-03 13:30:00,0.0,
2023-01-03 15:00:00,0.0,
2023-01-03 15:30:30,0.0,
2023-01-03 23:59:59,0.0,c
2023-01-04 00:00:00,0.0,
2023-01-04 10:00:00,0.0,
2023-01-04 10:30:00,0.0,
2023-01-04 12:00:00,0.0,
2023-01-04 13:30:00,0.0,
2023-01-04 15:00:00,0.0,
2023-01-04 15:30:30,0.0,
2023-01-04 23:59:59,0.0,c
2023-01-05 00:00:00,0.0,
2023-01-05 10:00:00,0.0,
2023-01-05 10:30:00,0.0,
2023-01-05 12:00:00,0.0,
2023-01-05 13:30:00,0.0,
2023-01-05 15:00:00,0.0,
2023-01-05 15:30:30,0.0,
2023-01-05 23:59:59,0.0,c
2023-01-06 00:00:00,0.0,
2023-01-06 10:00:00,0.0,
2023-01-06 10:30:00,0.0,
2023-01-06 12:00:00,0.0,
2023-01-06 13:30:00,0.0,
2023-01-06 15:00:00,0.0,
2023-01-06 15:30:30,0.0,
2023-01-06 23:59:59,0.0,w
2023-01-09 00:00:00,0.0,
2023-01-09 10:00:00,0.0,
2023-01-09 10:30:00,0.0,
2023-01-09 12:00:00,0.0,
2023-01-09 13:30:00,0.0,
2023-01-09 15:00:00,0.0,
2023-01-09 15:30:30,0.0,
2023-01-09 23:59:59,0.0,c
2023-01-10 00:00:00,0.0,
2023-01-10 10:00:00,0.0,
2023-01-10 10:30:00,0.0,
2023-01-10 12:00:00,0.0,
2023-01-10 13:30:00,0.0,
2023-01-10 15:00:00,0.0,
2023-01-10 15:30:30,0.0,
2023-01-10 23:59:59,0.0,c
2023-01-11 00:00:00,0.0,
2023-01-11 10:00:00,0.0,
2023-01-11 10:30:00,0.0,
2023-01-11 12:00:00,0.0,
2023-01-11 13:30:00,0.0,
2023-01-11 15:00:00,0.0,
2023-01-11 15:30:30,0.0,
2023-01-11 23:59:59,0.0,c
2023-01-12 00:00:00,0.0,
2023-01-12 10:00:00,0.0,
2023-01-12 10:30:00,0.0,
2023-01-12 12:00:00,0.0,
2023-01-12 13:30:00,0.0,
2023-01-12 15:00:00,0.0,
2023-01-12 15:30:30,0.0,
2023-01-12 23:59:59,0.0,c
